4.006413217,4.006413217
4.530534993,4.530534993
2.456311174,2.456311174
3.04480896,3.04480896
3.34252998,3.34252998
2.20030716,2.20030716
2.92852308,2.92852308
3.364521495,3.364521495
2.388245475,2.388245475
4.254551621,4.254551621
2.198759193,2.198759193
3.681777168,3.681777168
3.827006358,3.827006358
3.681321523,3.681321523
4.539013806,4.539013806
3.330573916,3.330573916
1.840515711,1.840515711
2.29420827,2.29420827
2.416257194,2.416257194
3.21481142,3.21481142
3.795863233,3.795863233
2.127463499,2.127463499
4.058917258,4.058917258
1.822655915,1.822655915
3.650071583,3.650071583
4.955985908,4.955985908
3.479510413,3.479510413
3.203760046,3.203760046
3.977026882,3.977026882
3.021766667,3.021766667
2.852191282,2.852191282
2.997627942,2.997627942
3.320944435,3.320944435
2.627610469,2.627610469
2.317625638,2.317625638
4.139275729,4.139275729
4.17040563,4.17040563
2.344428851,2.344428851
3.454421723,3.454421723
3.955856214,3.955856214
2.864452036,2.864452036
2.332351021,2.332351021
2.2418707,2.2418707
5.435725074,5.435725074
4.19815787,4.19815787
2.628791598,2.628791598
3.733160337,3.733160337
3.572202991,3.572202991
3.275336625,3.275336625
3.394129534,3.394129534
3.975745387,3.975745387
2.084909289,2.084909289
2.368662826,2.368662826
3.077303152,3.077303152
2.644201608,2.644201608
2.796978422,2.796978422
2.585837796,2.585837796
2.381671296,2.381671296
1.918237961,1.918237961
3.214374396,3.214374396
4.553458195,4.553458195
2.871086277,2.871086277
2.237463485,2.237463485
2.371351325,2.371351325
2.222125415,2.222125415
2.248378852,2.248378852
3.661801681,3.661801681
3.810646675,3.810646675
2.785012286,2.785012286
3.192944476,3.192944476
3.132240821,3.132240821
2.756631819,2.756631819
4.260421438,4.260421438
2.868904766,2.868904766
2.613269057,2.613269057
2.373918255,2.373918255
3.232778695,3.232778695
3.251143054,3.251143054
3.676137411,3.676137411
3.105274037,3.105274037
3.1976979,3.1976979
2.883182076,2.883182076
4.189865963,4.189865963
3.329768221,3.329768221
2.83775149,2.83775149
2.810820554,2.810820554
2.886371899,2.886371899
3.154576647,3.154576647
4.103844092,4.103844092
2.829253076,2.829253076
2.125491056,2.125491056
5.984469973,5.984469973
3.965145477,3.965145477
3.780019761,3.780019761
2.567755341,2.567755341
3.898323625,3.898323625
2.647918708,2.647918708
2.597770893,2.597770893
3.087111357,3.087111357
2.174460439,2.174460439
5.169357317,5.169357317
2.686738158,2.686738158
3.272570024,3.272570024
2.828729193,2.828729193
4.311616088,4.311616088
3.938501373,3.938501373
3.170233655,3.170233655
5.723023411,5.723023411
3.105895924,3.105895924
2.67742854,2.67742854
3.581623719,3.581623719
2.54344487,2.54344487
3.411626174,3.411626174
2.669850616,2.669850616
1.942552374,1.942552374
2.833307749,2.833307749
2.584201032,2.584201032
3.401517516,3.401517516
2.885206444,2.885206444
3.347177096,3.347177096
2.670348444,2.670348444
2.432043574,2.432043574
2.185418028,2.185418028
3.592205591,3.592205591
3.801022168,3.801022168
3.804638192,3.804638192
3.400421462,3.400421462
3.755181712,3.755181712
3.120685502,3.120685502
4.509818116,4.509818116
2.290100812,2.290100812
5.098287143,5.098287143
4.534682799,4.534682799
3.400940608,3.400940608
3.093998708,3.093998708
3.689804318,3.689804318
3.715083776,3.715083776
2.909608275,2.909608275
3.429661883,3.429661883
2.849094913,2.849094913
3.601833315,3.601833315
3.60989081,3.60989081
3.487338091,3.487338091
2.03922268,2.03922268
3.163288835,3.163288835
2.547974364,2.547974364
3.674861656,3.674861656
3.246671148,3.246671148
4.297951134,4.297951134
3.209357745,3.209357745
3.849581864,3.849581864
4.306285768,4.306285768
3.240460848,3.240460848
3.464517179,3.464517179
3.74301548,3.74301548
1.884609388,1.884609388
4.235693856,4.235693856
3.01812217,3.01812217
2.985467398,2.985467398
3.105737831,3.105737831
3.843759874,3.843759874
2.888300329,2.888300329
3.261960985,3.261960985
3.837502089,3.837502089
2.987644346,2.987644346
2.485905332,2.485905332
3.429361475,3.429361475
3.084124703,3.084124703
3.976572935,3.976572935
4.357567843,4.357567843
2.05552815,2.05552815
3.215998134,3.215998134
3.579674552,3.579674552
3.779479628,3.779479628
3.630172458,3.630172458
3.59018107,3.59018107
4.258124888,4.258124888
2.502866103,2.502866103
3.366734595,3.366734595
4.356759502,4.356759502
2.204398995,2.204398995
3.46472963,3.46472963
3.395039642,3.395039642
4.704154892,4.704154892
1.889414772,1.889414772
2.393690273,2.393690273
1.692514638,1.692514638
3.159571647,3.159571647
4.349042059,4.349042059
2.115300717,2.115300717
2.923496335,2.923496335
3.338938228,3.338938228
2.488412105,2.488412105
2.613392205,2.613392205
3.601881659,3.601881659
3.859563038,3.859563038
2.831835322,2.831835322
4.274714658,4.274714658
2.488453672,2.488453672
3.275938104,3.275938104
2.576543257,2.576543257
4.020642973,4.020642973
3.130930085,3.130930085
3.377324325,3.377324325
3.287940195,3.287940195
2.68822901,2.68822901
2.779397975,2.779397975
1.978666545,1.978666545
3.893166629,3.893166629
2.75840988,2.75840988
4.763652327,4.763652327
3.738803186,3.738803186
3.923554084,3.923554084
2.399257011,2.399257011
2.447676764,2.447676764
4.15456201,4.15456201
3.79212912,3.79212912
2.806056563,2.806056563
1.69966176,1.69966176
4.64329656,4.64329656
2.009154058,2.009154058
2.681035468,2.681035468
4.785772985,4.785772985
4.18820652,4.18820652
4.459597926,4.459597926
3.548426162,3.548426162
3.09407609,3.09407609
3.55438867,3.55438867
2.839939662,2.839939662
4.822352017,4.822352017
4.437562618,4.437562618
3.458518259,3.458518259
3.398667616,3.398667616
3.378420095,3.378420095
3.605382336,3.605382336
2.60670164,2.60670164
1.919913764,1.919913764
2.157583539,2.157583539
2.138955184,2.138955184
3.873809268,3.873809268
4.005930909,4.005930909
2.444463781,2.444463781
2.736629576,2.736629576
3.324932179,3.324932179
2.688269435,2.688269435
3.265004814,3.265004814
2.955295116,2.955295116
4.298172139,4.298172139
4.564979422,4.564979422
2.384930136,2.384930136
2.193258984,2.193258984
3.261059044,3.261059044
5.03769635,5.03769635
3.954865901,3.954865901
2.240167979,2.240167979
3.837378793,3.837378793
2.687114787,2.687114787
3.149638622,3.149638622
2.739984508,2.739984508
2.269405137,2.269405137
3.340939167,3.340939167
3.735342792,3.735342792
4.731660456,4.731660456
3.022988095,3.022988095
2.617255946,2.617255946
2.429148776,2.429148776
3.213315267,3.213315267
3.517319398,3.517319398
3.602227833,3.602227833
3.06519474,3.06519474
2.633449253,2.633449253
3.27887398,3.27887398
2.815266635,2.815266635
3.462411945,3.462411945
2.102625386,2.102625386
2.273536032,2.273536032
2.793510799,2.793510799
3.185443551,3.185443551
3.99534949,3.99534949
2.994441995,2.994441995
2.92875443,2.92875443
2.856269488,2.856269488
2.962438125,2.962438125
2.890229691,2.890229691
3.764639395,3.764639395
4.57956462,4.57956462
2.502976591,2.502976591
1.992788523,1.992788523
4.522115377,4.522115377
3.177148224,3.177148224
2.285265422,2.285265422
2.647053334,2.647053334
3.62207435,3.62207435
4.746096708,4.746096708
3.31656057,3.31656057
3.200275381,3.200275381
2.757580024,2.757580024
3.140875423,3.140875423
3.27723246,3.27723246
3.741443052,3.741443052
3.204081652,3.204081652
3.474755668,3.474755668
4.449229596,4.449229596
3.934891099,3.934891099
2.167292014,2.167292014
3.311289282,3.311289282
3.508577631,3.508577631
3.475150457,3.475150457
2.806947788,2.806947788
2.967824416,2.967824416
2.873856376,2.873856376
3.329197652,3.329197652
2.35248324,2.35248324
1.553645104,1.553645104
3.286350692,3.286350692
1.784102334,1.784102334
2.530953133,2.530953133
3.637134427,3.637134427
3.808038931,3.808038931
3.801589658,3.801589658
2.976044834,2.976044834
3.489686747,3.489686747
3.051105628,3.051105628
3.167168912,3.167168912
3.845200164,3.845200164
3.920760766,3.920760766
3.229454322,3.229454322
2.857183809,2.857183809
3.219813651,3.219813651
4.205005343,4.205005343
2.704622965,2.704622965
3.308883864,3.308883864
2.501229458,2.501229458
2.986698424,2.986698424
2.678667749,2.678667749
3.794465199,3.794465199
3.027149899,3.027149899
2.865287469,2.865287469
2.40133878,2.40133878
3.972218904,3.972218904
3.594742336,3.594742336
3.192161375,3.192161375
3.381117114,3.381117114
2.278862755,2.278862755
3.263578902,3.263578902
2.917541885,2.917541885
3.644739391,3.644739391
3.221226901,3.221226901
2.517643451,2.517643451
2.140744892,2.140744892
2.796964159,2.796964159
3.802206838,3.802206838
5.048680684,5.048680684
4.050557472,4.050557472
3.997716933,3.997716933
3.43830328,3.43830328
5.026979002,5.026979002
3.860999943,3.860999943
3.856162402,3.856162402
2.513426954,2.513426954
2.364879099,2.364879099
2.670298227,2.670298227
4.240565156,4.240565156
3.167098048,3.167098048
2.981451777,2.981451777
3.385622672,3.385622672
4.391026445,4.391026445
3.356339788,3.356339788
2.42691175,2.42691175
2.885695428,2.885695428
2.572503052,2.572503052
1.893245067,1.893245067
2.029344603,2.029344603
3.626509034,3.626509034
4.220638821,4.220638821
3.316441809,3.316441809
2.84388601,2.84388601
3.29465845,3.29465845
3.767750417,3.767750417
3.901933817,3.901933817
4.258309025,4.258309025
3.830040095,3.830040095
4.044122085,4.044122085
2.496678702,2.496678702
3.133303045,3.133303045
4.23925868,4.23925868
3.111465007,3.111465007
4.56831807,4.56831807
2.348348578,2.348348578
2.742606588,2.742606588
2.678237444,2.678237444
2.578322624,2.578322624
2.473511273,2.473511273
3.466286964,3.466286964
2.280291734,2.280291734
2.993025385,2.993025385
2.755095485,2.755095485
2.94386045,2.94386045
2.786824452,2.786824452
2.920257176,2.920257176
4.253265727,4.253265727
3.508954125,3.508954125
3.665754544,3.665754544
4.495817346,4.495817346
3.51257534,3.51257534
2.985399893,2.985399893
2.401884523,2.401884523
2.49244261,2.49244261
3.287368888,3.287368888
2.515529413,2.515529413
3.176148002,3.176148002
3.307485248,3.307485248
4.477123554,4.477123554
2.562445748,2.562445748
1.800219353,1.800219353
3.111778091,3.111778091
3.853273055,3.853273055
3.985548777,3.985548777
2.11094373,2.11094373
4.132394418,4.132394418
1.948076638,1.948076638
5.662748704,5.662748704
3.278037498,3.278037498
3.030336812,3.030336812
2.743337891,2.743337891
3.092976545,3.092976545
3.620411817,3.620411817
3.539605889,3.539605889
3.633456816,3.633456816
3.005193135,3.005193135
2.545717039,2.545717039
3.089853471,3.089853471
3.330097473,3.330097473
3.469971473,3.469971473
2.218919394,2.218919394
2.244416394,2.244416394
2.864578905,2.864578905
3.292366699,3.292366699
2.364732554,2.364732554
2.070137527,2.070137527
2.907201265,2.907201265
3.881038123,3.881038123
2.980007553,2.980007553
3.48390229,3.48390229
3.288753169,3.288753169
2.538950562,2.538950562
3.018845491,3.018845491
4.044497525,4.044497525
4.040970236,4.040970236
3.369361957,3.369361957
2.960154022,2.960154022
2.29730809,2.29730809
1.768778956,1.768778956
2.564769189,2.564769189
4.171247462,4.171247462
2.607962672,2.607962672
3.41851313,3.41851313
2.566606695,2.566606695
3.035324222,3.035324222
3.121980408,3.121980408
3.470752183,3.470752183
5.479097043,5.479097043
3.650631005,3.650631005
2.880157908,2.880157908
2.568710135,2.568710135
2.348825906,2.348825906
2.753771046,2.753771046
4.679913425,4.679913425
2.86981877,2.86981877
2.211598667,2.211598667
2.964195244,2.964195244
3.462741597,3.462741597
2.443050155,2.443050155
2.822253075,2.822253075
2.76346813,2.76346813
2.092178713,2.092178713
2.59379997,2.59379997
3.843784819,3.843784819
2.048418632,2.048418632
2.581739853,2.581739853
3.822984088,3.822984088
1.868403713,1.868403713
3.341788725,3.341788725
2.415126145,2.415126145
2.746703852,2.746703852
3.406309007,3.406309007
2.486764539,2.486764539
2.626843926,2.626843926
2.100544037,2.100544037
4.303812876,4.303812876
3.149329225,3.149329225
3.98345858,3.98345858
2.218758658,2.218758658
2.94082783,2.94082783
2.803405558,2.803405558
3.103244012,3.103244012
2.547145581,2.547145581
3.748091234,3.748091234
3.69983933,3.69983933
3.688700241,3.688700241
2.594081617,2.594081617
2.515591877,2.515591877
3.464954443,3.464954443
2.893556778,2.893556778
2.470371372,2.470371372
3.17139177,3.17139177
2.517796612,2.517796612
2.315089876,2.315089876
2.68591163,2.68591163
4.913375752,4.913375752
2.28384274,2.28384274
2.961365618,2.961365618
4.508450733,4.508450733
3.073222062,3.073222062
3.819325961,3.819325961
3.334175108,3.334175108
4.199681681,4.199681681
2.306541785,2.306541785
2.42331983,2.42331983
3.757739465,3.757739465
3.684403255,3.684403255
4.627073093,4.627073093
3.708458199,3.708458199
2.659072335,2.659072335
3.305264421,3.305264421
2.045644651,2.045644651
3.580441523,3.580441523
3.712746408,3.712746408
3.121380649,3.121380649
2.875483491,2.875483491
3.378405172,3.378405172
3.622849539,3.622849539
2.000338481,2.000338481
3.844861543,3.844861543
1.791070695,1.791070695
3.277135093,3.277135093
2.265686618,2.265686618
2.895018049,2.895018049
3.962190721,3.962190721
2.618312648,2.618312648
2.382373558,2.382373558
2.285188631,2.285188631
3.061163106,3.061163106
3.297547336,3.297547336
2.700143557,2.700143557
3.596610028,3.596610028
4.911258339,4.911258339
2.906428787,2.906428787
3.436551097,3.436551097
2.452666797,2.452666797
2.848314557,2.848314557
2.579188674,2.579188674
3.835943761,3.835943761
2.870039632,2.870039632
2.404754091,2.404754091
2.04392591,2.04392591
3.370509849,3.370509849
4.450677083,4.450677083
3.062713788,3.062713788
2.581777168,2.581777168
3.174767359,3.174767359
2.945558185,2.945558185
2.066468312,2.066468312
5.357365545,5.357365545
2.225049966,2.225049966
2.622924984,2.622924984
4.320594014,4.320594014
4.524058185,4.524058185
4.98725371,4.98725371
3.041193446,3.041193446
3.514250862,3.514250862
2.489073587,2.489073587
3.292127613,3.292127613
3.487458763,3.487458763
2.242661373,2.242661373
2.965662423,2.965662423
2.572628714,2.572628714
2.826423822,2.826423822
1.872994917,1.872994917
2.834340432,2.834340432
3.026281753,3.026281753
2.826938136,2.826938136
2.539214762,2.539214762
4.981688846,4.981688846
4.94743699,4.94743699
2.837451951,2.837451951
2.659452235,2.659452235
3.429064914,3.429064914
3.319865419,3.319865419
2.693640848,2.693640848
3.343072251,3.343072251
2.290241571,2.290241571
3.66464375,3.66464375
2.703990334,2.703990334
3.400478785,3.400478785
3.788023607,3.788023607
2.510809244,2.510809244
2.191049277,2.191049277
2.668375772,2.668375772
2.72077778,2.72077778
4.833114016,4.833114016
3.942928662,3.942928662
3.258107031,3.258107031
3.51692863,3.51692863
4.224203481,4.224203481
2.555806322,2.555806322
2.67513053,2.67513053
3.342863181,3.342863181
3.199490302,3.199490302
3.667568443,3.667568443
3.01239129,3.01239129
3.282496223,3.282496223
3.421742436,3.421742436
3.245013569,3.245013569
3.808415635,3.808415635
3.755721,3.755721
4.500746654,4.500746654
2.531906433,2.531906433
3.692989414,3.692989414
2.094162721,2.094162721
2.940739309,2.940739309
4.246932264,4.246932264
3.777723796,3.777723796
4.182292729,4.182292729
2.828608031,2.828608031
4.807945726,4.807945726
4.046079207,4.046079207
2.875171401,2.875171401
3.151299355,3.151299355
2.857595107,2.857595107
3.5903689,3.5903689
4.079321774,4.079321774
2.768022662,2.768022662
3.710100285,3.710100285
2.936820547,2.936820547
2.805311213,2.805311213
2.128666725,2.128666725
2.409714562,2.409714562
3.588017195,3.588017195
3.658404216,3.658404216
3.277770041,3.277770041
3.154928874,3.154928874
2.664213949,2.664213949
3.683910063,3.683910063
3.452434355,3.452434355
3.359290887,3.359290887
3.441429059,3.441429059
2.239396647,2.239396647
4.350479886,4.350479886
1.939224464,1.939224464
2.202041875,2.202041875
2.830900585,2.830900585
2.846144758,2.846144758
3.843551626,3.843551626
3.509444748,3.509444748
4.460819365,4.460819365
3.213533662,3.213533662
3.256072349,3.256072349
3.046457684,3.046457684
2.767547842,2.767547842
2.58663406,2.58663406
3.046876508,3.046876508
3.080002955,3.080002955
3.771323999,3.771323999
3.778144615,3.778144615
2.774746257,2.774746257
1.910864636,1.910864636
2.673296626,2.673296626
2.97793225,2.97793225
2.172288291,2.172288291
3.590628671,3.590628671
4.044946218,4.044946218
4.745391523,4.745391523
3.662306682,3.662306682
3.169761134,3.169761134
3.873003648,3.873003648
4.266141166,4.266141166
2.979204651,2.979204651
2.508987417,2.508987417
2.48968502,2.48968502
3.863096118,3.863096118
2.873061237,2.873061237
4.301449866,4.301449866
2.245958047,2.245958047
2.317093813,2.317093813
2.063623854,2.063623854
1.900785588,1.900785588
4.259535215,4.259535215
2.723997048,2.723997048
2.793324215,2.793324215
3.12167022,3.12167022
4.484631078,4.484631078
3.296110668,3.296110668
3.296751189,3.296751189
2.51458369,2.51458369
3.554501024,3.554501024
3.386159774,3.386159774
4.404094412,4.404094412
3.000832628,3.000832628
2.395092441,2.395092441
4.003770842,4.003770842
3.355843193,3.355843193
2.334412744,2.334412744
2.46807349,2.46807349
2.679697999,2.679697999
1.933201372,1.933201372
3.123969244,3.123969244
3.739805303,3.739805303
3.697467213,3.697467213
2.71589707,2.71589707
4.876441715,4.876441715
2.527655568,2.527655568
4.384807157,4.384807157
4.364270824,4.364270824
3.024033301,3.024033301
1.822255259,1.822255259
2.121151332,2.121151332
2.802968565,2.802968565
3.136406978,3.136406978
2.461835405,2.461835405
3.584352416,3.584352416
4.176428357,4.176428357
3.561568072,3.561568072
2.805266982,2.805266982
3.230349387,3.230349387
3.585314586,3.585314586
2.578860349,2.578860349
2.508324527,2.508324527
3.128521888,3.128521888
4.024089468,4.024089468
2.516448562,2.516448562
2.902080723,2.902080723
2.574415554,2.574415554
3.87756528,3.87756528
2.667006825,2.667006825
1.920903914,1.920903914
4.264824783,4.264824783
3.368936288,3.368936288
2.670625076,2.670625076
3.037965847,3.037965847
4.203537738,4.203537738
5.045979202,5.045979202
2.223115297,2.223115297
3.496316509,3.496316509
2.979175243,2.979175243
3.285579179,3.285579179
3.008825478,3.008825478
2.371963479,2.371963479
3.880506564,3.880506564
3.164079005,3.164079005
3.762361918,3.762361918
3.393782135,3.393782135
3.630142961,3.630142961
2.341356681,2.341356681
4.295052832,4.295052832
2.493410532,2.493410532
2.389129066,2.389129066
3.471462001,3.471462001
2.968947591,2.968947591
2.542340994,2.542340994
2.261386759,2.261386759
3.028867353,3.028867353
5.478818587,5.478818587
3.836447272,3.836447272
2.760137875,2.760137875
3.383018153,3.383018153
2.617116625,2.617116625
2.173150498,2.173150498
2.121226526,2.121226526
4.581315326,4.581315326
2.709762396,2.709762396
3.885081294,3.885081294
3.497789707,3.497789707
2.547672357,2.547672357
4.47443343,4.47443343
2.784220903,2.784220903
3.111095139,3.111095139
4.352618958,4.352618958
3.684236946,3.684236946
3.980540762,3.980540762
3.950129496,3.950129496
2.958317391,2.958317391
2.87105585,2.87105585
3.521427258,3.521427258
2.461078381,2.461078381
2.704176133,2.704176133
3.539688654,3.539688654
3.213106804,3.213106804
2.735093515,2.735093515
2.935329739,2.935329739
2.409121613,2.409121613
2.515921252,2.515921252
3.400245148,3.400245148
2.283624851,2.283624851
3.636025048,3.636025048
2.374468604,2.374468604
3.130244489,3.130244489
3.150554662,3.150554662
2.567616904,2.567616904
3.133567699,3.133567699
2.558076375,2.558076375
3.450575615,3.450575615
3.354616893,3.354616893
3.85665028,3.85665028
3.389265713,3.389265713
5.346016452,5.346016452
2.113232632,2.113232632
4.239542025,4.239542025
2.482650114,2.482650114
2.302781377,2.302781377
1.884190065,1.884190065
3.152432335,3.152432335
4.966760506,4.966760506
3.341653511,3.341653511
2.442340288,2.442340288
1.919359554,1.919359554
1.962446911,1.962446911
3.252539277,3.252539277
4.204321863,4.204321863
2.840376317,2.840376317
2.505889132,2.505889132
3.73323154,3.73323154
2.370399435,2.370399435
3.121105832,3.121105832
2.850961994,2.850961994
2.726783421,2.726783421
3.257231925,3.257231925
2.292454675,2.292454675
2.144048259,2.144048259
5.567916218,5.567916218
2.170678312,2.170678312
2.6329994,2.6329994
3.840661532,3.840661532
4.545221291,4.545221291
2.975368817,2.975368817
3.514138361,3.514138361
3.152079858,3.152079858
3.492619515,3.492619515
2.257884882,2.257884882
2.578908981,2.578908981
2.778011104,2.778011104
3.089916422,3.089916422
3.371331852,3.371331852
2.67361336,2.67361336
3.213196435,3.213196435
3.279278339,3.279278339
3.007310989,3.007310989
3.08315123,3.08315123
3.008590049,3.008590049
3.287340816,3.287340816
2.314811517,2.314811517
2.484400924,2.484400924
2.295315885,2.295315885
2.916134433,2.916134433
4.006060584,4.006060584
3.884513677,3.884513677
2.407987231,2.407987231
3.06148285,3.06148285
2.783667776,2.783667776
2.256036472,2.256036472
2.235389024,2.235389024
2.915376744,2.915376744
2.537716429,2.537716429
3.470093036,3.470093036
2.556092753,2.556092753
3.262623502,3.262623502
3.072232674,3.072232674
2.52065748,2.52065748
3.855107517,3.855107517
3.568711737,3.568711737
2.804906919,2.804906919
